Order_ID,Order_Date,Customer_ID,Restaurant,Food_Category,Preparation_Time_mins,Delivery_Time_mins,Delivery_Person_Rating,Delivery_Fee,Mode_of_Payment,Order_Amount,Location,Customer_Type
ORD1000,2024-02-21,CUST110,Dragon Wok,South Indian,33,32,4.6,38,UPI,860,West Zone,New
ORD1001,2024-01-15,CUST284,Burger Town,Biryani,36,39,4.6,76,Debit Card,292,South Zone,New
ORD1002,2024-03-12,CUST277,Dragon Wok,Burgers,22,47,4.9,24,Credit Card,754,East Zone,Repeat
ORD1003,2024-03-01,CUST250,Pizza Planet,Chinese,15,54,2.9,22,UPI,622,East Zone,New
ORD1004,2024-01-21,CUST258,Pizza Planet,Healthy Bowl,14,57,4.1,78,Cash on Delivery,566,West Zone,New
ORD1005,2024-03-23,CUST141,Burger Town,Biryani,34,26,3.7,20,Debit Card,454,Central,Repeat
ORD1006,2024-03-27,CUST198,Dragon Wok,Biryani,10,58,3.4,77,UPI,885,West Zone,New
ORD1007,2024-03-15,CUST106,Spice Hub,Biryani,30,50,3.4,79,Credit Card,646,South Zone,Repeat
ORD1008,2024-03-15,CUST243,Healthy Bite,South Indian,31,18,3.5,57,UPI,440,West Zone,New
ORD1009,2024-03-28,CUST189,Healthy Bite,Burgers,30,19,4.3,34,Credit Card,251,North Zone,Repeat
ORD1010,2024-01-24,CUST211,Burger Town,South Indian,15,51,4.0,53,Cash on Delivery,416,South Zone,New
ORD1011,2024-01-03,CUST159,Pizza Planet,Burgers,15,22,3.6,54,Debit Card,771,South Zone,New
ORD1012,2024-01-22,CUST212,Pizza Planet,South Indian,32,56,2.7,68,Debit Card,152,Central,New
ORD1013,2024-02-22,CUST101,Healthy Bite,South Indian,25,42,2.7,44,Debit Card,234,East Zone,New
ORD1014,2024-01-02,CUST228,Burger Town,Healthy Bowl,13,45,2.5,43,Cash on Delivery,477,South Zone,Repeat
ORD1015,2024-03-28,CUST147,Dragon Wok,Chinese,39,23,4.9,31,Credit Card,599,East Zone,Repeat
ORD1016,2024-01-30,CUST239,Pizza Planet,South Indian,20,43,2.5,37,Cash on Delivery,603,West Zone,Repeat
ORD1017,2024-02-07,CUST296,Dragon Wok,Healthy Bowl,39,28,2.8,34,Debit Card,778,North Zone,New
ORD1018,2024-01-02,CUST136,Pizza Planet,Pizza,39,54,3.3,63,Cash on Delivery,370,Central,New
ORD1019,2024-03-04,CUST259,Pizza Planet,Chinese,39,55,4.5,35,Cash on Delivery,303,East Zone,New
ORD1020,2024-02-29,CUST108,Biryani House,South Indian,33,36,4.9,46,Cash on Delivery,814,South Zone,New
ORD1021,2024-01-21,CUST198,Pizza Planet,Biryani,32,25,4.5,27,Credit Card,161,East Zone,Repeat
ORD1022,2024-02-02,CUST246,Spice Hub,Pizza,18,37,4.2,79,UPI,282,South Zone,New
ORD1023,2024-03-16,CUST147,Burger Town,Pizza,32,15,3.8,65,UPI,453,East Zone,New
ORD1024,2024-02-27,CUST230,Burger Town,Healthy Bowl,12,51,2.7,44,Cash on Delivery,442,South Zone,New
ORD1025,2024-01-22,CUST247,Dragon Wok,Pizza,28,35,4.9,36,UPI,449,West Zone,Repeat
ORD1026,2024-03-29,CUST251,Pizza Planet,Chinese,17,40,4.4,48,UPI,889,South Zone,Repeat
ORD1027,2024-02-18,CUST153,Spice Hub,South Indian,14,50,4.1,72,Cash on Delivery,192,South Zone,Repeat
ORD1028,2024-02-28,CUST219,Dragon Wok,South Indian,13,37,4.4,27,Cash on Delivery,492,North Zone,New
ORD1029,2024-02-11,CUST260,Biryani House,Biryani,33,15,4.3,34,Debit Card,475,South Zone,New
ORD1030,2024-02-29,CUST251,Dragon Wok,Healthy Bowl,15,54,4.1,46,UPI,647,North Zone,Repeat
ORD1031,2024-03-20,CUST215,Dragon Wok,Biryani,11,29,5.0,65,Credit Card,513,Central,Repeat
ORD1032,2024-01-15,CUST174,Pizza Planet,Pizza,29,35,4.8,69,Cash on Delivery,576,North Zone,New
ORD1033,2024-03-02,CUST212,Biryani House,Biryani,37,23,4.1,71,Debit Card,170,West Zone,Repeat
ORD1034,2024-03-02,CUST299,Dragon Wok,Chinese,20,23,4.2,26,Credit Card,556,North Zone,Repeat
ORD1035,2024-02-16,CUST263,Spice Hub,South Indian,13,24,2.6,22,UPI,768,Central,Repeat
ORD1036,2024-03-02,CUST265,Spice Hub,Pizza,24,40,4.2,48,Debit Card,485,West Zone,Repeat
ORD1037,2024-02-20,CUST203,Burger Town,Biryani,15,55,2.6,63,Cash on Delivery,266,East Zone,New
ORD1038,2024-02-24,CUST183,Biryani House,Healthy Bowl,31,49,4.0,72,Credit Card,273,East Zone,New
ORD1039,2024-03-04,CUST211,Biryani House,Chinese,26,39,5.0,43,Cash on Delivery,548,North Zone,New
ORD1040,2024-01-03,CUST198,Burger Town,Chinese,39,40,3.9,79,UPI,864,North Zone,Repeat
ORD1041,2024-02-20,CUST252,Dragon Wok,Biryani,33,25,3.7,77,Credit Card,200,Central,Repeat
ORD1042,2024-01-07,CUST192,Biryani House,South Indian,15,52,3.3,22,UPI,473,Central,Repeat
ORD1043,2024-01-21,CUST245,Spice Hub,Biryani,28,16,2.8,39,UPI,290,South Zone,New
ORD1044,2024-03-13,CUST227,Spice Hub,Pizza,39,21,4.3,65,Debit Card,619,Central,Repeat
ORD1045,2024-02-08,CUST209,Pizza Planet,Biryani,34,32,3.0,34,Cash on Delivery,483,South Zone,Repeat
ORD1046,2024-01-18,CUST181,Biryani House,Chinese,11,41,2.8,44,Credit Card,522,West Zone,Repeat
ORD1047,2024-01-04,CUST293,Dragon Wok,Biryani,24,48,3.6,49,UPI,713,North Zone,Repeat
ORD1048,2024-03-29,CUST153,Burger Town,South Indian,20,41,4.5,33,UPI,643,West Zone,Repeat
ORD1049,2024-02-29,CUST262,Burger Town,Healthy Bowl,17,31,4.4,26,Credit Card,688,Central,New
ORD1050,2024-01-14,CUST288,Dragon Wok,Burgers,35,57,2.6,36,UPI,818,West Zone,New
ORD1051,2024-01-09,CUST268,Healthy Bite,Biryani,28,58,3.6,63,Debit Card,305,West Zone,New
ORD1052,2024-03-30,CUST260,Pizza Planet,South Indian,22,38,3.8,39,Debit Card,440,West Zone,New
ORD1053,2024-02-22,CUST167,Burger Town,South Indian,21,39,4.1,55,Debit Card,797,Central,Repeat
ORD1054,2024-01-02,CUST132,Biryani House,Healthy Bowl,14,21,4.1,28,Debit Card,293,West Zone,Repeat
ORD1055,2024-03-24,CUST241,Pizza Planet,Chinese,15,20,3.4,57,UPI,255,South Zone,New
ORD1056,2024-02-29,CUST120,Biryani House,South Indian,35,38,3.9,67,Credit Card,569,Central,New
ORD1057,2024-03-11,CUST147,Spice Hub,South Indian,31,47,3.7,76,Credit Card,819,West Zone,Repeat
ORD1058,2024-02-13,CUST247,Pizza Planet,South Indian,13,43,4.7,79,Credit Card,807,Central,New
ORD1059,2024-01-08,CUST227,Burger Town,South Indian,28,57,3.8,41,Credit Card,151,East Zone,New
ORD1060,2024-02-16,CUST235,Pizza Planet,Pizza,29,36,3.6,73,Cash on Delivery,738,South Zone,New
ORD1061,2024-02-04,CUST234,Pizza Planet,Pizza,10,40,3.5,72,Credit Card,793,West Zone,New
ORD1062,2024-03-18,CUST294,Pizza Planet,Chinese,29,42,3.9,72,Cash on Delivery,239,East Zone,New
ORD1063,2024-03-21,CUST244,Healthy Bite,Biryani,26,35,4.5,21,Cash on Delivery,494,East Zone,New
ORD1064,2024-02-05,CUST227,Pizza Planet,South Indian,21,21,3.8,43,Debit Card,499,Central,New
ORD1065,2024-02-19,CUST132,Biryani House,Healthy Bowl,24,31,4.2,27,Cash on Delivery,608,East Zone,Repeat
ORD1066,2024-01-04,CUST275,Spice Hub,Biryani,10,34,4.3,30,UPI,412,South Zone,New
ORD1067,2024-01-02,CUST286,Dragon Wok,Healthy Bowl,35,55,3.8,32,Cash on Delivery,500,South Zone,Repeat
ORD1068,2024-01-06,CUST214,Pizza Planet,Biryani,23,34,3.6,36,Debit Card,257,North Zone,New
ORD1069,2024-02-23,CUST218,Burger Town,Chinese,15,36,4.7,27,Cash on Delivery,735,South Zone,New
ORD1070,2024-01-04,CUST121,Pizza Planet,South Indian,14,42,3.5,40,UPI,188,East Zone,Repeat
ORD1071,2024-02-23,CUST257,Burger Town,South Indian,39,54,3.7,37,UPI,308,South Zone,New
ORD1072,2024-03-03,CUST137,Biryani House,Burgers,20,21,5.0,49,UPI,732,Central,New
ORD1073,2024-01-18,CUST208,Burger Town,Healthy Bowl,13,15,2.5,37,Debit Card,461,North Zone,New
ORD1074,2024-03-30,CUST150,Dragon Wok,Biryani,22,46,3.0,65,Debit Card,390,East Zone,Repeat
ORD1075,2024-02-13,CUST281,Spice Hub,Biryani,20,27,3.5,66,Credit Card,594,North Zone,New
ORD1076,2024-02-03,CUST107,Burger Town,Pizza,12,44,4.8,50,Debit Card,447,East Zone,New
ORD1077,2024-03-14,CUST126,Burger Town,Burgers,10,37,2.7,57,UPI,185,Central,Repeat
ORD1078,2024-03-02,CUST126,Spice Hub,Pizza,15,33,2.5,51,UPI,233,North Zone,New
ORD1079,2024-01-14,CUST120,Dragon Wok,Pizza,27,46,2.6,30,Debit Card,601,West Zone,Repeat
ORD1080,2024-02-17,CUST129,Pizza Planet,Pizza,33,44,2.7,64,Cash on Delivery,534,East Zone,Repeat
ORD1081,2024-01-15,CUST196,Burger Town,Healthy Bowl,19,43,2.6,44,Debit Card,321,West Zone,Repeat
ORD1082,2024-03-12,CUST127,Spice Hub,Healthy Bowl,14,59,3.7,52,Debit Card,525,North Zone,New
ORD1083,2024-03-18,CUST210,Biryani House,Chinese,32,43,4.0,79,UPI,834,West Zone,Repeat
ORD1084,2024-03-27,CUST291,Spice Hub,Chinese,19,44,3.2,57,Credit Card,511,West Zone,New
ORD1085,2024-03-02,CUST296,Biryani House,Pizza,21,30,3.5,60,UPI,708,North Zone,New
ORD1086,2024-02-09,CUST160,Dragon Wok,Burgers,11,54,2.7,27,Credit Card,290,Central,New
ORD1087,2024-03-25,CUST147,Pizza Planet,Biryani,22,33,3.3,30,UPI,267,West Zone,Repeat
ORD1088,2024-03-20,CUST246,Spice Hub,Healthy Bowl,17,32,3.8,41,Debit Card,426,West Zone,New
ORD1089,2024-03-22,CUST103,Healthy Bite,Burgers,11,15,4.3,70,UPI,875,Central,New
ORD1090,2024-02-22,CUST134,Burger Town,South Indian,29,28,2.5,43,UPI,369,West Zone,New
ORD1091,2024-01-24,CUST291,Dragon Wok,Healthy Bowl,10,16,3.7,60,UPI,175,West Zone,Repeat
ORD1092,2024-01-26,CUST148,Spice Hub,Healthy Bowl,14,42,3.2,36,Debit Card,670,West Zone,Repeat
ORD1093,2024-03-29,CUST116,Burger Town,Chinese,18,44,4.6,31,Debit Card,159,South Zone,Repeat
ORD1094,2024-02-29,CUST271,Spice Hub,Biryani,26,52,4.3,76,Debit Card,527,Central,New
ORD1095,2024-02-10,CUST257,Biryani House,Biryani,18,18,4.0,65,Debit Card,782,West Zone,New
ORD1096,2024-01-29,CUST145,Spice Hub,South Indian,20,15,3.2,51,Credit Card,786,Central,Repeat
ORD1097,2024-01-15,CUST216,Healthy Bite,South Indian,24,22,4.8,34,Credit Card,831,East Zone,New
ORD1098,2024-02-14,CUST105,Spice Hub,Healthy Bowl,33,43,2.6,35,Cash on Delivery,733,East Zone,New
ORD1099,2024-03-05,CUST198,Spice Hub,Pizza,15,53,2.8,73,Debit Card,301,West Zone,Repeat
ORD1100,2024-03-29,CUST223,Healthy Bite,Chinese,32,17,3.5,41,Credit Card,869,Central,Repeat
ORD1101,2024-03-11,CUST136,Dragon Wok,Chinese,12,46,2.8,47,UPI,198,Central,Repeat
ORD1102,2024-01-09,CUST123,Spice Hub,Healthy Bowl,39,24,4.9,39,Debit Card,303,Central,Repeat
ORD1103,2024-03-28,CUST192,Healthy Bite,Burgers,26,24,4.5,52,Cash on Delivery,442,South Zone,Repeat
ORD1104,2024-01-01,CUST145,Burger Town,Pizza,14,33,3.1,29,Cash on Delivery,729,East Zone,New
ORD1105,2024-01-08,CUST280,Biryani House,Healthy Bowl,39,48,4.0,59,Cash on Delivery,199,Central,New
ORD1106,2024-03-28,CUST194,Biryani House,Pizza,37,47,5.0,51,UPI,813,Central,Repeat
ORD1107,2024-03-03,CUST198,Spice Hub,Pizza,21,37,4.7,69,Credit Card,680,South Zone,New
ORD1108,2024-01-11,CUST287,Dragon Wok,Pizza,27,42,4.0,79,UPI,761,South Zone,Repeat
ORD1109,2024-03-21,CUST215,Dragon Wok,Healthy Bowl,23,46,4.8,52,Debit Card,209,Central,New
ORD1110,2024-01-08,CUST290,Burger Town,Chinese,30,21,5.0,21,Cash on Delivery,316,North Zone,New
ORD1111,2024-02-04,CUST259,Spice Hub,Chinese,33,43,4.4,52,UPI,351,Central,Repeat
ORD1112,2024-02-04,CUST260,Biryani House,Pizza,20,22,2.7,52,UPI,295,Central,Repeat
ORD1113,2024-02-02,CUST166,Dragon Wok,Burgers,18,15,3.5,60,Credit Card,825,South Zone,Repeat
ORD1114,2024-01-05,CUST227,Spice Hub,Biryani,11,17,4.6,32,Credit Card,588,South Zone,New
ORD1115,2024-02-10,CUST117,Dragon Wok,Healthy Bowl,21,38,3.1,49,Cash on Delivery,391,Central,Repeat
ORD1116,2024-01-28,CUST124,Healthy Bite,Biryani,12,37,4.6,52,UPI,730,Central,New
ORD1117,2024-01-07,CUST153,Dragon Wok,Burgers,12,22,2.8,32,UPI,836,Central,New
ORD1118,2024-03-13,CUST157,Biryani House,Healthy Bowl,10,51,2.6,71,Credit Card,710,South Zone,New
ORD1119,2024-03-12,CUST166,Pizza Planet,Pizza,17,17,3.5,45,UPI,632,Central,New
ORD1120,2024-01-12,CUST203,Burger Town,Chinese,31,47,2.6,41,UPI,257,Central,New
ORD1121,2024-02-03,CUST273,Burger Town,Biryani,37,42,4.9,58,UPI,375,West Zone,Repeat
ORD1122,2024-02-02,CUST123,Biryani House,South Indian,38,22,4.6,21,Credit Card,822,North Zone,Repeat
ORD1123,2024-02-17,CUST213,Dragon Wok,South Indian,17,48,4.5,57,Cash on Delivery,780,East Zone,Repeat
